" 149180010","KRZYŻANOWICE","Odra (1)","2015","08","2",95,24.400,99.9,"06"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","08","3",140,52.400,99.9,"06"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","09","1",60,9.300,99.9,"07"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","09","2",68,11.600,99.9,"07"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","09","3",83,17.800,99.9,"07"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","10","1",55,8.650,99.9,"08"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","10","2",62,9.930,99.9,"08"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","10","3",87,19.900,99.9,"08"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","11","1",57,8.910,99.9,"09"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","11","2",62,9.980,99.9,"09"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","11","3",89,21.000,99.9,"09"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","12","1",50,8.000,99.9,"10"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","12","2",69,11.800,99.9,"10"
" 149180010","KRZYŻANOWICE","Odra (1)","2015","12","3",85,18.800,99.9,"10"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","01","1",137,35.900,4.2,"11"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","01","2",165,52.100,8.8,"11"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","01","3",282,140.000,11.8,"11"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","02","1",121,27.800,.0,"12"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","02","2",145,39.600,4.4,"12"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","02","3",172,55.800,7.2,"12"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","03","1",124,29.900,99.9,"01"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","03","2",190,70.000,99.9,"01"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","03","3",343,193.000,99.9,"01"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","04","1",158,46.600,99.9,"02"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","04","2",213,87.200,99.9,"02"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","04","3",377,227.000,99.9,"02"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","05","1",170,51.600,99.9,"03"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","05","2",205,78.800,99.9,"03"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","05","3",283,141.000,99.9,"03"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","06","1",145,36.200,99.9,"04"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","06","2",204,78.300,99.9,"04"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","06","3",275,135.000,99.9,"04"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","07","1",130,28.400,99.9,"05"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","07","2",174,56.600,99.9,"05"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","07","3",320,173.000,99.9,"05"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","08","1",100,15.500,99.9,"06"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","08","2",122,25.100,99.9,"06"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","08","3",176,56.200,99.9,"06"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","09","1",84,9.940,99.9,"07"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","09","2",93,12.900,99.9,"07"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","09","3",107,18.400,99.9,"07"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","10","1",79,8.690,99.9,"08"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","10","2",87,10.800,99.9,"08"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","10","3",114,21.400,99.9,"08"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","11","1",80,8.900,99.9,"09"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","11","2",87,10.800,99.9,"09"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","11","3",117,22.700,99.9,"09"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","12","1",78,8.480,99.9,"10"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","12","2",95,13.700,99.9,"10"
" 150180060","RACIBÓRZ-MIEDONIA","Odra (1)","2015","12","3",114,21.400,99.9,"10"
" 150180030","KOŹLE","Odra (1)","2015","01","1",200,99999.999,99.9,"11"
" 150180030","KOŹLE","Odra (1)","2015","01","2",272,99999.999,99.9,"11"
" 150180030","KOŹLE","Odra (1)","2015","01","3",344,99999.999,99.9,"11"
" 150180030","KOŹLE","Odra (1)","2015","02","1",264,99999.999,99.9,"12"
" 150180030","KOŹLE","Odra (1)","2015","02","2",286,99999.999,99.9,"12"
" 150180030","KOŹLE","Odra (1)","2015","02","3",308,99999.999,99.9,"12"
" 150180030","KOŹLE","Odra (1)","2015","03","1",279,99999.999,99.9,"01"
" 150180030","KOŹLE","Odra (1)","2015","03","2",287,99999.999,99.9,"01"
" 150180030","KOŹLE","Odra (1)","2015","03","3",316,99999.999,99.9,"01"
" 150180030","KOŹLE","Odra (1)","2015","04","1",263,99999.999,99.9,"02"
" 150180030","KOŹLE","Odra (1)","2015","04","2",287,99999.999,99.9,"02"
" 150180030","KOŹLE","Odra (1)","2015","04","3",305,99999.999,99.9,"02"
" 150180030","KOŹLE","Odra (1)","2015","05","1",262,99999.999,99.9,"03"
" 150180030","KOŹLE","Odra (1)","2015","05","2",279,99999.999,99.9,"03"
" 150180030","KOŹLE","Odra (1)","2015","05","3",300,99999.999,99.9,"03"
" 150180030","KOŹLE","Odra (1)","2015","06","1",275,99999.999,99.9,"04"
" 150180030","KOŹLE","Odra (1)","2015","06","2",287,99999.999,99.9,"04"
" 150180030","KOŹLE","Odra (1)","2015","06","3",304,99999.999,99.9,"04"
" 150180030","KOŹLE","Odra (1)","2015","07","1",228,99999.999,99.9,"05"
" 150180030","KOŹLE","Odra (1)","2015","07","2",274,99999.999,99.9,"05"
" 150180030","KOŹLE","Odra (1)","2015","07","3",313,99999.999,99.9,"05"
" 150180030","KOŹLE","Odra (1)","2015","08","1",270,99999.999,99.9,"06"
" 150180030","KOŹLE","Odra (1)","2015","08","2",282,99999.999,99.9,"06"
" 150180030","KOŹLE","Odra (1)","2015","08","3",314,99999.999,99.9,"06"
" 150180030","KOŹLE","Odra (1)","2015","09","1",248,99999.999,99.9,"07"
" 150180030","KOŹLE","Odra (1)","2015","09","2",279,99999.999,99.9,"07"
" 150180030","KOŹLE","Odra (1)","2015","09","3",290,99999.999,99.9,"07"
" 150180030","KOŹLE","Odra (1)","2015","10","1",220,99999.999,99.9,"08"
" 150180030","KOŹLE","Odra (1)","2015","10","2",274,99999.999,99.9,"08"
" 150180030","KOŹLE","Odra (1)","2015","10","3",285,99999.999,99.9,"08"
" 150180030","KOŹLE","Odra (1)","2015","11","1",278,99999.999,99.9,"09"
" 150180030","KOŹLE","Odra (1)","2015","11","2",280,99999.999,99.9,"09"
" 150180030","KOŹLE","Odra (1)","2015","11","3",292,99999.999,99.9,"09"
" 150180030","KOŹLE","Odra (1)","2015","12","1",277,99999.999,99.9,"10"
" 150180030","KOŹLE","Odra (1)","2015","12","2",279,99999.999,99.9,"10"
" 150180030","KOŹLE","Odra (1)","2015","12","3",281,99999.999,99.9,"10"
" 150170240","KRAPKOWICE","Odra (1)","2015","01","1",199,99999.999,99.9,"11"
" 150170240","KRAPKOWICE","Odra (1)","2015","01","2",224,99999.999,99.9,"11"
" 150170240","KRAPKOWICE","Odra (1)","2015","01","3",254,99999.999,99.9,"11"
" 150170240","KRAPKOWICE","Odra (1)","2015","02","1",188,99999.999,99.9,"12"
" 150170240","KRAPKOWICE","Odra (1)","2015","02","2",222,99999.999,99.9,"12"
" 150170240","KRAPKOWICE","Odra (1)","2015","02","3",243,99999.999,99.9,"12"
" 150170240","KRAPKOWICE","Odra (1)","2015","03","1",206,99999.999,99.9,"01"
" 150170240","KRAPKOWICE","Odra (1)","2015","03","2",229,99999.999,99.9,"01"
" 150170240","KRAPKOWICE","Odra (1)","2015","03","3",278,99999.999,99.9,"01"
" 150170240","KRAPKOWICE","Odra (1)","2015","04","1",205,99999.999,99.9,"02"
" 150170240","KRAPKOWICE","Odra (1)","2015","04","2",232,99999.999,99.9,"02"
" 150170240","KRAPKOWICE","Odra (1)","2015","04","3",271,99999.999,99.9,"02"
" 150170240","KRAPKOWICE","Odra (1)","2015","05","1",209,99999.999,99.9,"03"
" 150170240","KRAPKOWICE","Odra (1)","2015","05","2",231,99999.999,99.9,"03"
" 150170240","KRAPKOWICE","Odra (1)","2015","05","3",260,99999.999,99.9,"03"
" 150170240","KRAPKOWICE","Odra (1)","2015","06","1",198,99999.999,99.9,"04"
" 150170240","KRAPKOWICE","Odra (1)","2015","06","2",230,99999.999,99.9,"04"
" 150170240","KRAPKOWICE","Odra (1)","2015","06","3",253,99999.999,99.9,"04"
" 150170240","KRAPKOWICE","Odra (1)","2015","07","1",201,99999.999,99.9,"05"
" 150170240","KRAPKOWICE","Odra (1)","2015","07","2",229,99999.999,99.9,"05"
" 150170240","KRAPKOWICE","Odra (1)","2015","07","3",256,99999.999,99.9,"05"
" 150170240","KRAPKOWICE","Odra (1)","2015","08","1",199,99999.999,99.9,"06"
" 150170240","KRAPKOWICE","Odra (1)","2015","08","2",222,99999.999,99.9,"06"
" 150170240","KRAPKOWICE","Odra (1)","2015","08","3",244,99999.999,99.9,"06"
" 150170240","KRAPKOWICE","Odra (1)","2015","09","1",143,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2015","09","2",211,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2015","09","3",236,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2015","10","1",168,99999.999,99.9,"08"
" 150170240","KRAPKOWICE","Odra (1)","2015","10","2",213,99999.999,99.9,"08"
" 150170240","KRAPKOWICE","Odra (1)","2015","10","3",249,99999.999,99.9,"08"
" 150170240","KRAPKOWICE","Odra (1)","2015","11","1",134,99999.999,99.9,"09"
" 150170240","KRAPKOWICE","Odra (1)","2015","11","2",201,99999.999,99.9,"09"
" 150170240","KRAPKOWICE","Odra (1)","2015","11","3",231,99999.999,99.9,"09"
" 150170240","KRAPKOWICE","Odra (1)","2015","12","1",181,99999.999,99.9,"10"
" 150170240","KRAPKOWICE","Odra (1)","2015","12","2",212,99999.999,99.9,"10"
" 150170240","KRAPKOWICE","Odra (1)","2015","12","3",234,99999.999,99.9,"10"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","01","1",376,99999.999,99.9,"11"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","01","2",392,99999.999,99.9,"11"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","01","3",407,99999.999,99.9,"11"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","02","1",376,99999.999,99.9,"12"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","02","2",391,99999.999,99.9,"12"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","02","3",402,99999.999,99.9,"12"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","03","1",358,99999.999,99.9,"01"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","03","2",398,99999.999,99.9,"01"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","03","3",439,99999.999,99.9,"01"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","04","1",343,99999.999,99.9,"02"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","04","2",398,99999.999,99.9,"02"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","04","3",436,99999.999,99.9,"02"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","05","1",390,99999.999,99.9,"03"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","05","2",400,99999.999,99.9,"03"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","05","3",418,99999.999,99.9,"03"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","06","1",379,99999.999,99.9,"04"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","06","2",398,99999.999,99.9,"04"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","06","3",437,99999.999,99.9,"04"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","07","1",372,99999.999,99.9,"05"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","07","2",389,99999.999,99.9,"05"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","07","3",412,99999.999,99.9,"05"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","08","1",376,99999.999,99.9,"06"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","08","2",387,99999.999,99.9,"06"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","08","3",399,99999.999,99.9,"06"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","09","1",335,99999.999,99.9,"07"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","09","2",385,99999.999,99.9,"07"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","09","3",413,99999.999,99.9,"07"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","10","1",373,99999.999,99.9,"08"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","10","2",388,99999.999,99.9,"08"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","10","3",406,99999.999,99.9,"08"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","11","1",360,99999.999,99.9,"09"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","11","2",387,99999.999,99.9,"09"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","11","3",407,99999.999,99.9,"09"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","12","1",362,99999.999,99.9,"10"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","12","2",379,99999.999,99.9,"10"
" 150170290","OPOLE-GROSZOWICE","Odra (1)","2015","12","3",398,99999.999,99.9,"10"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","01","1",262,99999.999,99.9,"11"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","01","2",281,99999.999,99.9,"11"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","01","3",335,99999.999,99.9,"11"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","02","1",259,99999.999,99.9,"12"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","02","2",275,99999.999,99.9,"12"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","02","3",302,99999.999,99.9,"12"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","03","1",259,99999.999,99.9,"01"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","03","2",290,99999.999,99.9,"01"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","03","3",359,99999.999,99.9,"01"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","04","1",269,99999.999,99.9,"02"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","04","2",293,99999.999,99.9,"02"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","04","3",354,99999.999,99.9,"02"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","05","1",262,99999.999,99.9,"03"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","05","2",286,99999.999,99.9,"03"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","05","3",331,99999.999,99.9,"03"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","06","1",262,99999.999,99.9,"04"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","06","2",288,99999.999,99.9,"04"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","06","3",330,99999.999,99.9,"04"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","07","1",258,99999.999,99.9,"05"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","07","2",274,99999.999,99.9,"05"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","07","3",318,99999.999,99.9,"05"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","08","1",258,99999.999,99.9,"06"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","08","2",267,99999.999,99.9,"06"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","08","3",291,99999.999,99.9,"06"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","09","1",220,99999.999,99.9,"07"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","09","2",261,99999.999,99.9,"07"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","09","3",296,99999.999,99.9,"07"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","10","1",228,99999.999,99.9,"08"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","10","2",260,99999.999,99.9,"08"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","10","3",292,99999.999,99.9,"08"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","11","1",250,99999.999,99.9,"09"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","11","2",260,99999.999,99.9,"09"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","11","3",288,99999.999,99.9,"09"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","12","1",245,99999.999,99.9,"10"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","12","2",258,99999.999,99.9,"10"
" 150170130","UJŚCIE NYSY KŁODZKIEJ","Odra (1)","2015","12","3",272,99999.999,99.9,"10"
" 150170090","BRZEG","Odra (1)","2015","01","1",144,99999.999,5.4,"11"
" 150170090","BRZEG","Odra (1)","2015","01","2",187,99999.999,9.6,"11"
" 150170090","BRZEG","Odra (1)","2015","01","3",277,99999.999,12.0,"11"
" 150170090","BRZEG","Odra (1)","2015","02","1",125,99999.999,2.0,"12"
" 150170090","BRZEG","Odra (1)","2015","02","2",157,99999.999,4.8,"12"
" 150170090","BRZEG","Odra (1)","2015","02","3",184,99999.999,7.2,"12"
" 150170090","BRZEG","Odra (1)","2015","03","1",129,99999.999,99.9,"01"
" 150170090","BRZEG","Odra (1)","2015","03","2",204,99999.999,99.9,"01"
" 150170090","BRZEG","Odra (1)","2015","03","3",323,99999.999,99.9,"01"
" 150170090","BRZEG","Odra (1)","2015","04","1",172,99999.999,99.9,"02"
" 150170090","BRZEG","Odra (1)","2015","04","2",215,99999.999,99.9,"02"
" 150170090","BRZEG","Odra (1)","2015","04","3",320,99999.999,99.9,"02"
